# "t_number","t_lat","t_lon"
57,57.151598194036,13.402561349854
57,57.158077948908,13.411646075377
57,57.160657458196,13.41501712849
57,57.162995240057,13.419379680696
57,57.168397306986,13.433764449876
57,57.168444665201,13.433893698086
57,57.170989728168,13.440709002602
57,57.171943750991,13.445576035618
57,57.173248593186,13.464874694499
57,57.172273553384,13.480547219193
57,57.172315370507,13.484744961397
57,57.173168815277,13.492530087351
57,57.173946098885,13.498153881714
57,57.174168721768,13.502935912242
57,57.173845411963,13.505387038951
57,57.172526813967,13.511372659868
57,57.172410440252,13.512868185603
57,57.172589915793,13.514824952481
57,57.173459122742,13.519633090958
57,57.178464901768,13.534110054204
57,57.178667681607,13.535387683695
57,57.178408039416,13.537917597313
57,57.17672994636,13.54298202153
57,57.175692268549,13.548205361218
57,57.176082577819,13.552928026392
57,57.177454047149,13.570342587431
57,57.176999337536,13.575579701901
57,57.176910284161,13.585243541226
57,57.177186333947,13.588154303236
58,57.499877186037,14.148649476471
58,57.499535456724,14.147930967238
58,57.496236057941,14.139490205394
58,57.495211806073,14.137418539789
58,57.488998165182,14.127345560578
58,57.488263099809,14.124077292644
58,57.487447134797,14.118795030222
58,57.485071077625,14.113051574085
58,57.481993798551,14.107274720313
58,57.478128019579,14.101652267157
58,57.475037532976,14.096928325695
58,57.471944089335,14.093322166323
58,57.470587463257,14.091302045866
58,57.468434381491,14.090152826054
58,57.466241403963,14.089372282008
58,57.448023943582,14.087744005916
58,57.441837000643,14.087151418156
58,57.438122189144,14.087392293323
58,57.436248874722,14.087663335258
58,57.430213987981,14.089661263063
58,57.416996975643,14.095156724124
58,57.416469921557,14.095364398387
58,57.413626182298,14.096262608266
58,57.411382369821,14.096367196657
58,57.392142435532,14.093520898489
58,57.389449855054,14.093646500214
58,57.386460023564,14.094368014583
58,57.374439882508,14.098070312599
58,57.368300990513,14.098372309763
58,57.363193804018,14.098593014081
58,57.353507983652,14.097613935015
58,57.322054877745,14.09024205556
58,57.318580716116,14.088378785888
58,57.306629621488,14.080705265551
58,57.294347295359,14.071194231287
58,57.272376493643,14.052863321744
58,57.269429706545,14.050864836533
58,57.266543280002,14.049974428959
58,57.263582889107,14.05086124365
58,57.262142269515,14.051244701892
58,57.260215319102,14.050888857264
58,57.258524450299,14.050074341899
58,57.25074532328,14.04292184939
58,57.250736115658,14.042905719606
58,57.242881152643,14.0399676339
58,57.239376877737,14.038578175573
58,57.235044529103,14.038338330231
58,57.228177786532,14.037342171006
58,57.227188413075,14.037240508281
58,57.221197384094,14.036567032997
58,57.209608813861,14.035102522092
58,57.206856530126,14.033546261866
58,57.198751979557,14.033305952315
58,57.195361399303,14.032343410094
59,57.411357477181,15.85095520467
59,57.4156845893,15.853390027196
59,57.423153349643,15.858392870064
59,57.424365393886,15.858760775853
59,57.424571860661,15.858894229779
59,57.425649472104,15.858646095885
59,57.426924987542,15.857515996728
59,57.427805452958,15.856268755324
59,57.431847715194,15.852028994906
59,57.43454173845,15.851316434294
59,57.434676438585,15.851283300926
59,57.445828150822,15.852579386608
59,57.446591346047,15.852680279594
59,57.449689033536,15.853050638551
59,57.453801626378,15.85272272606
59,57.457572988438,15.852444290095
59,57.458111830636,15.852195068287
59,57.461542284809,15.851066378423
59,57.461946389154,15.850950239925
59,57.465987240248,15.850321950229
59,57.466391343623,15.850205789444
59,57.467872952995,15.850074250591
59,57.468277056022,15.8499580811
59,57.472254872361,15.849829494169
59,57.472658888559,15.849963308082
59,57.474409784427,15.850082069394
59,57.475819552748,15.8499670793
59,57.476699642288,15.849584753755
59,57.480606080095,15.848089049031
59,57.481549011854,15.84772337023
59,57.482491904365,15.847474370605
59,57.484440701842,15.846476241828
59,57.488347290775,15.844346284313
59,57.490439654193,15.843598096345
59,57.491113163163,15.843348657091
59,57.493052831202,15.842750287644
60,63.822779814391,20.289770272988
60,63.81474729842,20.294898262545
60,63.805863859698,20.297040908464
60,63.798769497481,20.302333999312
60,63.790312995396,20.310943161552
60,63.782905160574,20.31617990023
60,63.777966357985,20.323211001732
60,63.77154213928,20.327158106197
60,63.765752119643,20.331225498193
60,63.759372167878,20.333755229888
60,63.756122105848,20.336786194118
60,63.752434323671,20.344008400476
60,63.749282243449,20.354176494474
60,63.743930289616,20.363967058594
60,63.7367440241,20.372057746983
60,63.729544461248,20.380831829878
60,63.725286483093,20.385840599615
60,63.719898504937,20.387096480494
60,63.71506236189,20.380617074861
60,63.713316457126,20.377294330303
60,63.710349341571,20.372234516529
60,63.704145583168,20.357556369712
60,63.701006114126,20.347124196468
60,63.695953692332,20.347731417246
60,63.683102297958,20.335729138031
61,59.110784440518,18.07058324652
61,59.103580114496,18.054186785737
61,59.099833836836,18.040762586297
61,59.097836514535,18.034715549761
61,59.088651886231,18.024120972251
61,59.085301051578,18.015250448159
61,59.079963051956,17.99854368608
61,59.069875564584,17.97200200227
61,59.036126726502,17.933099027819
61,59.028064265036,17.925337527707
61,59.018255996025,17.923828637467
61,59.006174593964,17.918542963966
61,58.998503825435,17.91535801788
61,58.983039231195,17.902165923267
61,58.97328337832,17.897956128852
61,58.967019080141,17.894394613824
61,58.962622077865,17.891416567122
61,58.957926295928,17.892488869213
61,58.95414864857,17.894537576446
61,58.948656530373,17.900983063069
61,58.945512589512,17.907134926604
61,58.937379990124,17.917967477984
61,58.931188294324,17.924832328565
61,58.923039675486,17.936541017321
61,58.919938762671,17.9399790757
61,58.917334337582,17.941624120178
61,58.914068935542,17.941422533233
61,58.910328074045,17.941191649604
61,58.907090902219,17.938735416736
61,58.904109487484,17.934924266922
61,58.902513872619,17.932569936399
61,58.901112846589,17.932032639404
61,58.899713376573,17.931946682379
61,58.898524906343,17.933227244123
61,58.897553274973,17.934972223862
61,58.896801254614,17.938101463405
61,58.897870407221,17.944049965136
61,58.899429975361,17.94910947168
61,58.902177727854,17.952906841413
61,58.904916681675,17.95668692041
61,58.908905747758,17.956032215014
61,58.911480369345,17.956192209286
61,58.913060524958,17.959450059423
61,58.913528176748,17.959947914089
62,63.338066905907,12.061761421289
62,63.33713493194,12.06458143575
62,63.335698112422,12.066307485816
62,63.334229966663,12.066498326522
62,63.33211129745,12.064834959773
62,63.329863562139,12.063388472434
62,63.329031018233,12.063496752649
62,63.328461633291,12.064390162177
62,63.326905538753,12.07012783649
62,63.323372755329,12.074482613823
62,63.321328459718,12.080801326141
62,63.318645182777,12.092935108658
62,63.316661824839,12.098863998943
62,63.314084008704,12.107504996947
62,63.313116160559,12.1117437616
62,63.312536630966,12.119188005651
62,63.312766472321,12.12598924233
62,63.313208110809,12.128828881593
62,63.314284235239,12.133285400982
62,63.314795016456,12.135677048977
62,63.31769927459,12.159217845217
62,63.319234579986,12.166214969406
62,63.319478254095,12.168721211054
62,63.318659773837,12.186303657068
62,63.317532484121,12.194615188461
62,63.316856577338,12.205166602293
62,63.315330457359,12.216582432537
62,63.315406021381,12.230654112544
62,63.312938264622,12.235753597808
62,63.312521597584,12.238121887568
62,63.312378173208,12.245668666252
62,63.311678288751,12.249649389335
62,63.310518197364,12.252468531761
62,63.307669106415,12.257432463002
62,63.306434713763,12.260519589577
62,63.305725988694,12.264160753213
62,63.30467914829,12.272634887001
62,63.30353522815,12.276847886078
62,63.299396891832,12.289271600251
62,63.298620697538,12.293118925696
62,63.297940076543,12.296475353746
62,63.295624728492,12.303842540062
62,63.294532837102,12.310940421855
62,63.294102921373,12.317578444418
62,63.293362745972,12.321459786228
62,63.291436814136,12.32753947344
62,63.288427163487,12.34518191053
62,63.287003630447,12.354610445568
62,63.286201395239,12.358936131122
62,63.285952707106,12.362018367193
62,63.286283326796,12.368263509781
62,63.286045875237,12.379643896829
62,63.286279954575,12.385641280667
62,63.286727651839,12.389698131158
62,63.287657500753,12.394017269602
62,63.290270712712,12.401509863643
62,63.297056079,12.412623440436
62,63.298198982022,12.41498373725
62,63.300069044883,12.420731770797
62,63.303861981686,12.426155195764
62,63.304782173997,12.428223252841
62,63.305150376355,12.430116546353
62,63.306782092908,12.448612114488
62,63.309549775381,12.477759549458
62,63.310662362451,12.483101877597
62,63.314742183976,12.498267229653
62,63.315247619758,12.501084809284
62,63.316610058463,12.514548326586
62,63.319458784845,12.533735615349
62,63.319897628342,12.536421970468
62,63.322379761797,12.544808875566
62,63.323515670516,12.549713864358
62,63.325003735334,12.558254986182
62,63.325757759893,12.560607023002
62,63.328100622182,12.564118700596
62,63.341822712584,12.584358591308
62,63.346562116252,12.589445068312
62,63.353518183684,12.593685777834
62,63.354435935982,12.594962956522
62,63.355126222463,12.597305406953
62,63.356731038682,12.607984797037
62,63.361943866059,12.626265503577
62,63.36220755356,12.629636458556
62,63.36103516863,12.635865954266
62,63.360542903697,12.639980126423
62,63.360157085648,12.660281643761
62,63.36090967008,12.670398981743
62,63.360634301822,12.672168940567
62,63.358438230045,12.679707415676
62,63.357902089254,12.683925110546
62,63.358098827845,12.688403116406
62,63.358805096404,12.693605907881
62,63.360828961134,12.697886573194
62,63.363664174381,12.703560284906
62,63.367996383649,12.712854506002
62,63.373261822002,12.725892709381
62,63.374673925652,12.735585378413
62,63.375244666866,12.738325583105
62,63.376386395217,12.739644345472
62,63.379608158245,12.740821319648
62,63.380538337684,12.742743292753
62,63.380804855761,12.746377129441
62,63.38062899294,12.751999269095
62,63.380678149057,12.756816969953
62,63.381451901449,12.762358380629
62,63.383868648081,12.768326704156
62,63.386800201711,12.782067972776
62,63.388291032657,12.785053669359
62,63.389901733781,12.787766833406
62,63.391494141345,12.790041792426
62,63.393324080778,12.794214035429
62,63.395121692065,12.801974070322
62,63.395438215819,12.803362502929
62,63.395654639852,12.805542289246
62,63.395403153502,12.815379252104
62,63.395514333341,12.824557659688
62,63.395251033249,12.828288984272
62,63.393894630565,12.832133466642
62,63.391525928948,12.836522702545
62,63.390630501384,12.838797285462
62,63.389641780684,12.844364213015
62,63.388614374765,12.853277495545
62,63.387195956517,12.866333351932
62,63.386527312004,12.876169085793
62,63.385156805002,12.887716798956
62,63.385135338287,12.890180675494
62,63.385545133445,12.893981766948
62,63.389510261927,12.905289461194
62,63.389755168594,12.927142990766
62,63.390322043611,12.930769282485
62,63.391666489928,12.935118661538
62,63.392615499292,12.939007453178
62,63.393552410201,12.948122672568
62,63.394443972549,12.959044701231
62,63.395294821381,12.96750890407
62,63.396253426529,12.974641587188
62,63.398685594494,12.985033524652
62,63.399136954265,12.987431916173
62,63.399608169725,12.993572695079
62,63.400019167169,13.002602853338
62,63.399988185657,13.011556117397
62,63.400211436281,13.02068487969
62,63.400401138472,13.025812390027
62,63.402130918754,13.033514337745
62,63.403020307489,13.038174284928
62,63.403058542237,13.048503331302
62,63.402522922496,13.058907300959
62,63.402243126945,13.062097861753
62,63.401065785931,13.068577742391
62,63.400545830097,13.070489435322
62,63.400137908205,13.071689605714
62,63.399571901957,13.072604463138
62,63.398405507155,13.073576430918
62,63.397303956315,13.075122738713
62,63.396133020285,13.077736555506
62,63.39537729246,13.080470889444
62,63.394830846918,13.083825822019
62,63.394451951377,13.086083770692
62,63.394096691125,13.087698844751
62,63.393695301209,13.088777764307
62,63.390434432495,13.094330337922
62,63.389586974721,13.096031551883
62,63.38807310442,13.102358618324
62,63.387012204211,13.110343548212
62,63.385730335177,13.11948920666
62,63.384660019806,13.124632095398
62,63.382718198811,13.134057793746
62,63.379106307257,13.1434968804
62,63.373268292884,13.153459084985
62,63.361638494689,13.165788950978
62,63.359974550953,13.168041032077
62,63.357589239441,13.171578454249
62,63.351651193899,13.17961759199
62,63.345539831859,13.183132926505
62,63.342116951749,13.187381108446
62,63.338750816789,13.190324507011
62,63.338459466148,13.190590721722
62,63.334558118822,13.192742951105
62,63.325806794613,13.203102404314
62,63.322689210057,13.207876745771
62,63.321291228344,13.211456985052
62,63.319824911447,13.216220956982
62,63.31546538746,13.233740199124
62,63.313936684175,13.23956549908
62,63.312535696881,13.246516522606
62,63.311201197955,13.251185654444
62,63.310192042217,13.255985219713
62,63.309758678668,13.261871179325
62,63.309839125552,13.26789131514
62,63.309473208551,13.274569361452
62,63.3099224379,13.287761824786
62,63.309369576345,13.301720255031
62,63.309310505079,13.306535027647
62,63.309644585026,13.311255870198
62,63.311228253884,13.318663001742
62,63.311557727851,13.325719800324
62,63.311301274417,13.32955388286
62,63.311674165248,13.332934728406
62,63.312126932066,13.335749968324
62,63.313067805956,13.340838779407
62,63.313611093551,13.342668512266
62,63.314039227202,13.344069030209
62,63.315352522456,13.34786914716
62,63.321497776579,13.363855846174
62,63.323723164677,13.370635462345
62,63.324762759831,13.375798913035
62,63.325173584256,13.381474909538
62,63.325713860246,13.38474406487
62,63.326313083503,13.387788740752
62,63.326897175766,13.39153370251
62,63.328429909376,13.400431392425
62,63.332529412708,13.417364847762
62,63.333798786476,13.423491104888
62,63.336437343029,13.430463656762
62,63.338484217558,13.439663531448
62,63.340022632282,13.444751085506
62,63.344401267347,13.457159103396
62,63.345105761968,13.460698090554
62,63.345014924671,13.463362883157
63,63.322323213698,14.459085622469
63,63.325473565542,14.452551104426
63,63.32909400505,14.445473920209
63,63.330936053827,14.441993039179
63,63.332692730066,14.438974962269
63,63.333645421146,14.436334177742
63,63.334485637205,14.433199412888
63,63.335742493094,14.425831434103
63,63.336763485316,14.417316008652
63,63.337237503908,14.415316268826
63,63.343034131088,14.405249725949
63,63.352273706086,14.384141693832
63,63.353181724221,14.381619342991
63,63.354198469337,14.377413080676
63,63.355073279622,14.371595114243
63,63.355667833757,14.361155090318
63,63.355915448119,14.354608620441
63,63.355532137467,14.349572628575
63,63.35469774526,14.34344073848
63,63.353587818656,14.338462130563
63,63.35162428811,14.327314128088
63,63.350631580668,14.315557963312
63,63.349559795161,14.308321642729
63,63.34933856074,14.300941486221
63,63.351200372416,14.286119719507
63,63.351108647505,14.277533663865
63,63.35126623507,14.272150947507
63,63.351112687376,14.268722759798
63,63.350536178516,14.264358278371
63,63.349138657657,14.257940418972
63,63.347987062886,14.252708498845
63,63.346558301996,14.249229896016
63,63.344949426748,14.246520437141
63,63.338592444652,14.237159124006
63,63.336438179104,14.233023104583
63,63.335167194227,14.228439964939
63,63.332503807322,14.22049951056
63,63.331511167978,14.217579276154
63,63.330017610559,14.214806700351
63,63.324256621616,14.209176596586
63,63.322703689672,14.207526173969
63,63.321326734954,14.205566776276
63,63.320039206657,14.203582633581
63,63.318939510396,14.200750015718
63,63.318160795656,14.19774004963
63,63.31750181492,14.192628165
63,63.316977783431,14.185194064399
63,63.316710747482,14.179082723475
63,63.316382238306,14.176247649852
63,63.316117588138,14.173508797321
63,63.315382845798,14.166566260921
63,63.313464934652,14.158215084127
63,63.311040188241,14.147220565481
63,63.307697677845,14.133029219494
63,63.307211765881,14.130623599418
63,63.306899336533,14.126951170801
63,63.306921216365,14.122720680924
63,63.307308982058,14.119087197931
63,63.312097404982,14.092469261907
63,63.314632866988,14.078749333505
63,63.318516243434,14.062351021654
63,63.324144763071,14.037018574398
63,63.328181535766,14.023214827324
63,63.329691825701,14.019128242921
63,63.331107065506,14.014627835494
63,63.333108774622,14.008253352671
63,63.333912377799,14.005088092386
63,63.334634072357,13.999711211915
63,63.333560368554,13.980229455327
63,63.33322536492,13.975797765831
63,63.332863818008,13.970708917081
63,63.331849304844,13.955398644094
63,63.330952299742,13.94233802332
63,63.330234140228,13.938890359916
63,63.328627239607,13.934741892623
63,63.324909699421,13.930471758671
63,63.323689336246,13.928435228377
63,63.320211607012,13.918562257766
63,63.318705595467,13.913272062849
63,63.318071892763,13.909481702278
63,63.31790141299,13.905441418443
63,63.318129771357,13.901035525728
63,63.319556119415,13.888945650607
63,63.319521527738,13.884377247298
63,63.319178285789,13.880887317121
63,63.318479549996,13.877660762024
63,63.313724657413,13.863231758331
63,63.308321997674,13.84097038232
63,63.307705929502,13.838598233321
63,63.306059987994,13.835737929174
63,63.304610553336,13.833462984179
63,63.302813194727,13.830693437202
63,63.296068669677,13.820026775769
63,63.294206686577,13.816505507705
63,63.293355760095,13.813413384225
63,63.293066193616,13.811319571591
63,63.29251097298,13.809483481392
63,63.292126992504,13.804504857821
63,63.291989135311,13.800446466179
63,63.292033676947,13.793424127358
63,63.29193412707,13.78892440528
63,63.29067381873,13.783588790704
63,63.289608237244,13.781230867518
63,63.283952119349,13.774151855815
63,63.281863307323,13.769913383019
63,63.280834593911,13.765760046619
63,63.28034359109,13.762186844144
63,63.279983170227,13.758963289875
63,63.280192093129,13.756018301961
63,63.281706340693,13.740940129473
63,63.282342916582,13.738422672614
63,63.284386067083,13.732654286467
63,63.290002188909,13.717156011958
63,63.295154954211,13.707469118586
63,63.296990949087,13.704164261275
63,63.30188627413,13.693513996556
63,63.303816872767,13.688744163103
63,63.304463918986,13.685783884962
63,63.305663563385,13.677156501278
63,63.308149627429,13.663384839747
63,63.309761830653,13.652449756124
63,63.309572202368,13.643484493985
63,63.308268259509,13.622132293682
63,63.310395928672,13.608740857226
63,63.314565653166,13.583036181208
63,63.316260480894,13.570889834817
63,63.317946758478,13.563393526144
63,63.319448148959,13.555012469643
63,63.321885750436,13.546836579533
63,63.323214541091,13.54064318091
63,63.324654304218,13.535798106547
63,63.325728303653,13.533916487027
63,63.330217358026,13.527251962265
63,63.331448182079,13.523959299401
63,63.332091135711,13.520952654453
63,63.332435868135,13.512237832104
63,63.33282218211,13.51003016606
63,63.340159695063,13.488669194063
63,63.340583842644,13.485498646082
63,63.340640656324,13.479620779188
63,63.340900315783,13.4773823046
63,63.345014924671,13.463362883157
64,63.194710736081,14.639515498482
64,63.198056856077,14.640533330306
64,63.200190467612,14.639215373149
64,63.202692758086,14.635815384468
64,63.204985816901,14.630992188382
64,63.212917907369,14.619158764223
64,63.215090755911,14.612905870463
64,63.217793678446,14.604641547285
64,63.220654328809,14.598099257948
64,63.222125485623,14.593841448203
64,63.223159576295,14.586757449986
64,63.225341554958,14.579644181301
64,63.226940678453,14.570545617602
64,63.231327628828,14.556093797935
64,63.233826376387,14.549459800127
64,63.235637791609,14.546296966771
64,63.237235848816,14.544376777021
64,63.242620685876,14.537454589651
64,63.244342136885,14.53429398447
64,63.24770574199,14.527158989627
64,63.250133904029,14.523786693003
64,63.251961800446,14.52251106569
64,63.258176794701,14.520183956215
64,63.262091993162,14.52152333883
64,63.266526836399,14.521784283256
64,63.270556632857,14.52190393153
64,63.274941915273,14.519656660521
64,63.2800385542,14.513730040185
64,63.287326872614,14.504154555979
64,63.291297320474,14.4997489354
64,63.299083607613,14.486872958628
64,63.302144831726,14.48027113559
64,63.305253172252,14.474902376375
64,63.307845788808,14.471012547729
64,63.313857747003,14.464349484067
64,63.314471335699,14.463762256361
64,63.320889793391,14.460270208031
64,63.320952386407,14.460247328116
64,63.322323213698,14.459085622469
65,63.194710736081,14.639515498482
65,63.194701440439,14.639476134265
65,63.191735051976,14.634449935751
65,63.18939194841,14.632121043616
65,63.188231270227,14.631731024177
65,63.182849884776,14.631988712408
65,63.181959440083,14.63172686106
65,63.181169136927,14.631639708574
65,63.180567522016,14.631584636937
65,63.17956030832,14.631307689407
65,63.173765715914,14.632594693783
65,63.170268700896,14.637222816259
65,63.166285976129,14.643913825968
65,63.162118239125,14.653269828071
65,63.157222316097,14.664755210779
65,63.154638584105,14.670392618068
65,63.152608536226,14.675729698455
65,63.149061248349,14.690071651207
65,63.147841956946,14.698211973924
65,63.145820503867,14.705945594966
65,63.141959110799,14.718328706205
65,63.137120636043,14.73810138079
65,63.136055049713,14.741967488641
65,63.132104454311,14.751212282146
65,63.128527651793,14.76012391741
65,63.111945504089,14.787070444943
65,63.109295437712,14.790372549262
65,63.106217238515,14.791529857842
65,63.104541954352,14.791885384709
65,63.100695987975,14.793583983294
65,63.096826334049,14.795738391036
65,63.091369689818,14.800580323185
65,63.088916078496,14.803792890852
65,63.086640076904,14.808028148064
65,63.083201912015,14.815449397649
65,63.081375733789,14.818618732486
65,63.079780784687,14.821502791422
65,63.079312508437,14.822547689083
65,63.078915025778,14.823451638437
65,63.078384080465,14.824518374363
65,63.07340514597,14.833728208207
65,63.071275728353,14.837221951574
65,63.070075824846,14.838884092461
65,63.068340784354,14.841018819272
65,63.066535023976,14.843313875151
66,63.066535023976,14.843313875151
66,63.053647969236,14.857520677837
66,63.051438268179,14.85982664945
66,63.049305165073,14.862861252617
66,63.04871007303,14.863770097668
66,63.047172914225,14.866033756238
66,63.042850483414,14.873150046702
66,63.042513513881,14.873753761927
66,63.037131517875,14.883549322406
66,63.036866266815,14.884150531638
66,63.036395721868,14.884916295507
66,63.036130464929,14.885517477152
66,63.033472006239,14.890639742981
66,63.033012183263,14.891681589664
66,63.032479696348,14.892587373052
66,63.032144553769,14.893486952327
66,63.030815265318,14.896057365367
66,63.030151998445,14.897559758535
66,63.029753017011,14.898303145989
66,63.029293263536,14.899364490887
66,63.028690859037,14.90056851442
66,63.024709724386,14.909422590098
66,63.021721341421,14.915004981584
66,63.017585369861,14.920759253959
66,63.015781864386,14.923617910823
66,63.014920088254,14.92498666279
66,63.014654659092,14.925587038274
66,63.013455538786,14.927538431092
66,63.009527351704,14.935059862775
66,63.007803549789,14.939256853276
66,63.006948861816,14.941808976002
66,63.005894893404,14.945531463483
66,63.004366339284,14.94942550533
66,63.003435170169,14.951229219435
66,63.003169628499,14.951829120678
66,63.000843460343,14.955903563708
66,63.000238791639,14.956809263825
66,62.999973226005,14.957409048742
66,62.998371752929,14.959665815621
66,62.997722872322,14.963690619995
66,62.997149033861,14.968285366556
66,62.996415910171,14.970240228669
66,62.993817414495,14.973866177139
66,62.993017013383,14.975072813172
66,62.992548518155,14.976269961827
66,62.991956965706,14.977904622252
66,62.990553439031,14.980311879258
66,62.989621066696,14.981975680364
66,62.985684317388,14.986958913641
66,62.983203345809,14.989257233672
66,62.98019385588,14.991707934292
66,62.97757563572,14.993555656805
66,62.975640865338,14.995679894028
66,62.974637331752,14.997482346047
66,62.974195266365,15.001773386472
66,62.974128546885,15.002662531782
66,62.97416205036,15.008577023352
66,62.973840133103,15.010360401067
66,62.973378867371,15.01289678501
66,62.972718432568,15.015122997383
66,62.97111778554,15.017689907042
66,62.969914086071,15.019043251392
66,62.969717605996,15.019206255829
66,62.968170588026,15.020134980483
66,62.965832489478,15.022405554143
66,62.965430440884,15.022712000823
66,62.963620054154,15.024692119314
66,62.963425092808,15.02513096038
66,62.962284985838,15.026639625807
66,62.959824449852,15.031139508304
66,62.959354719081,15.032196465879
66,62.95922177496,15.03249559866
66,62.957429036076,15.036090170569
66,62.956295986428,15.038918207889
66,62.954169424464,15.043860632206
66,62.95270111489,15.046105639837
66,62.952432835422,15.046270228405
66,62.952103242569,15.046712247443
66,62.949360800459,15.050625090743
66,62.947713992266,15.056439695836
66,62.945473896594,15.065499272933
66,62.942222657532,15.07519328714
66,62.942035171556,15.077108498547
66,62.942183438131,15.079763813011
66,62.942658329297,15.081386860577
66,62.943749175917,15.084156901787
66,62.944228463705,15.084893602489
66,62.947802005121,15.08716962599
66,62.94882774303,15.089508540742
66,62.949516228238,15.092584787788
66,62.949523685066,15.094062197624
66,62.949191714122,15.095843357333
66,62.948394017895,15.097793344838
66,62.945253167202,15.101257401727
66,62.943171065559,15.102942339544
66,62.939147992747,15.105835461497
66,62.93888032592,15.106137268691
66,62.936870613416,15.107957613484
66,62.936333810114,15.108265786483
66,62.935394086495,15.10874107148
66,62.933643951001,15.108625189387
66,62.931082135636,15.107662330651
66,62.929327611444,15.10666069026
66,62.928724403343,15.106241963766
66,62.927301113871,15.105094765436
66,62.925686321862,15.105133374689
66,62.923797212803,15.104135289536
66,62.922318454389,15.10446593323
66,62.920849948713,15.106862900305
66,62.918798559306,15.11297341703
66,62.917943950005,15.118012002429
66,62.916966421103,15.123643532006
66,62.915376458853,15.128836215422
66,62.91486995594,15.135499024317
66,62.914538856448,15.137572743948
66,62.913875793965,15.139653958356
66,62.910809145318,15.145763879805
66,62.910349543037,15.147249833532
66,62.909480732482,15.149492528584
66,62.90908589801,15.151409736148
66,62.908898830568,15.15363704992
66,62.909045655827,15.156289760506
66,62.909332408689,15.160119854898
66,62.909074690653,15.162624114352
66,62.908420633051,15.166769883933
66,62.907828631781,15.170776411981
66,62.907840566632,15.173432015001
66,62.908190721049,15.175490158786
66,62.908395990924,15.177256353893
66,62.909287595129,15.180030952175
66,62.910782910288,15.183402816603
66,62.912817627738,15.187039103851
66,62.91342843809,15.189249687117
66,62.913709762537,15.192037896971
66,62.913464918809,15.197650901593
66,62.911903000931,15.210078989955
66,62.911935207483,15.217751859746
66,62.911304491872,15.227956294531
66,62.910920053547,15.232685868061
66,62.910930823634,15.235341780991
66,62.911617954863,15.23886999182
66,62.914398222734,15.243086200976
66,62.915356639904,15.247200170078
66,62.915775496595,15.251029439006
66,62.915714767454,15.253844565193
66,62.915188544927,15.256943888032
66,62.914059498008,15.25962142634
66,62.912852933638,15.260824477993
66,62.910497494288,15.261911014807
66,62.903311548633,15.264404654792
66,62.901022716398,15.26415187656
66,62.89468653455,15.261319244121
66,62.894077012769,15.261468200448
66,62.891463663771,15.263148614762
66,62.890990450435,15.263747212646
66,62.889859536711,15.265970112627
66,62.889655452853,15.26656368694
66,62.888468989776,15.273073244777
66,62.887875175923,15.27501065132
66,62.886541056585,15.27812117406
66,62.884729772537,15.280807479101
66,62.882050975353,15.284255797985
66,62.881247907502,15.28544936607
66,62.880516600822,15.286641599644
66,62.879714018203,15.28797260905
66,62.878776346924,15.289168348541
66,62.878105650099,15.289769737489
66,62.876557402592,15.290838496605
66,62.873672903088,15.292068076487
66,62.872464407388,15.292816234994
66,62.87131820737,15.293425706659
66,62.868437955672,15.295833522735
66,62.867293375151,15.296894614553
66,62.86534869622,15.297517635158
66,62.863598693426,15.297390767391
66,62.863257281276,15.297259174949
66,62.858277548617,15.297188240236
66,62.857677027381,15.297355748112
66,62.855587170164,15.29752936987
66,62.851017589219,15.299238074699
66,62.850077136872,15.299686233004
66,62.84859846418,15.300163253794
66,62.84819524074,15.30030761959
66,62.845173468734,15.300811083689
66,62.844967124374,15.300814627785
66,62.844563900032,15.300958966621
66,62.840868698795,15.301316825528
66,62.839450146113,15.301046754004
66,62.830981546246,15.303840949756
66,62.82937247292,15.305496891457
66,62.824900358539,15.314538059307
66,62.821762469024,15.322985767836
66,62.819696612158,15.327570074214
66,62.815430291656,15.339562881131
66,62.814500383927,15.34324475056
66,62.814368709645,15.344129282648
66,62.814235615638,15.344582404575
66,62.813637525305,15.348258807529
66,62.813379816592,15.351792544978
66,62.813055444189,15.354150675735
66,62.812255098385,15.356378756137
66,62.811647846098,15.35727040684
66,62.810645837123,15.358168022699
66,62.810036204252,15.358314543101
66,62.807412306385,15.357040841075
66,62.806394754731,15.355880050236
66,62.805117456753,15.354860546776
66,62.803430352605,15.354749158215
66,62.802085992576,15.355200992766
66,62.801012222262,15.35609948232
66,62.793915062471,15.367377909191
66,62.791306783271,15.371100563347
66,62.791235434205,15.37123878003
66,62.77854956157,15.380239680593
66,62.776271533169,15.383504072942
66,62.775605291195,15.385726660655
66,62.772814702027,15.397809720068
66,62.770869456561,15.401498338024
66,62.768049268049,15.403592840318
66,62.763477494655,15.404986373612
66,62.762134246655,15.405885522531
67,62.541161482034,15.579783245998
67,62.545920494315,15.571157612331
67,62.55230492124,15.563662730289
67,62.553575919415,15.561902944161
67,62.555320360964,15.558972736243
67,62.561703627589,15.551200670515
67,62.564986976165,15.546058343559
67,62.570359266739,15.540176646276
67,62.575937965163,15.534446559383
67,62.58069702418,15.52724331198
67,62.583544490893,15.524395233501
67,62.583651959793,15.52429692623
67,62.586141787542,15.522093868808
67,62.588290919797,15.520029947415
67,62.5897709914,15.519860013325
67,62.591448487579,15.519707623392
67,62.593804541523,15.517933120453
67,62.596555019386,15.515998758141
67,62.598707704875,15.515685732591
67,62.6013395363,15.517120225605
